ExperimentFolder,Sample,AlignmentFolder,Path
column is artifact,G_10_1b,SRR324763,/scratch/mit_lieberman/projects/gga_bdelosa/09_22_Past_2011_Data/fastq_files
column is artifact,G_10_2,SRR324765,/scratch/mit_lieberman/projects/gga_bdelosa/09_22_Past_2011_Data/fastq_files
column is artifact,G_10_6,SRR324766,/scratch/mit_lieberman/projects/gga_bdelosa/09_22_Past_2011_Data/fastq_files
column is artifact,E_9_5,SRR324767,/scratch/mit_lieberman/projects/gga_bdelosa/09_22_Past_2011_Data/fastq_files
column is artifact,N_12_5_B,SRR324768,/scratch/mit_lieberman/projects/gga_bdelosa/09_22_Past_2011_Data/fastq_files
column is artifact,E_12_1,SRR324769,/scratch/mit_lieberman/projects/gga_bdelosa/09_22_Past_2011_Data/fastq_files
column is artifact,K_11_3a,SRR324770,/scratch/mit_lieberman/projects/gga_bdelosa/09_22_Past_2011_Data/fastq_files
column is artifact,K_10_2,SRR324772,/scratch/mit_lieberman/projects/gga_bdelosa/09_22_Past_2011_Data/fastq_files
column is artifact,K_11_3b,SRR324775,/scratch/mit_lieberman/projects/gga_bdelosa/09_22_Past_2011_Data/fastq_files
column is artifact,K_11_6,SRR324776,/scratch/mit_lieberman/projects/gga_bdelosa/09_22_Past_2011_Data/fastq_files
column is artifact,K_12_0b,SRR324777,/scratch/mit_lieberman/projects/gga_bdelosa/09_22_Past_2011_Data/fastq_files
column is artifact,J_11_8,SRR324778,/scratch/mit_lieberman/projects/gga_bdelosa/09_22_Past_2011_Data/fastq_files
column is artifact,J_12_4,SRR324779,/scratch/mit_lieberman/projects/gga_bdelosa/09_22_Past_2011_Data/fastq_files
column is artifact,N_12_6b,SRR324800,/scratch/mit_lieberman/projects/gga_bdelosa/09_22_Past_2011_Data/fastq_files
column is artifact,N_12_6c,SRR324801,/scratch/mit_lieberman/projects/gga_bdelosa/09_22_Past_2011_Data/fastq_files
column is artifact,K_9_0,SRR324802,/scratch/mit_lieberman/projects/gga_bdelosa/09_22_Past_2011_Data/fastq_files
column is artifact,K_10_10,SRR324803,/scratch/mit_lieberman/projects/gga_bdelosa/09_22_Past_2011_Data/fastq_files
column is artifact,K_12_5,SRR324804,/scratch/mit_lieberman/projects/gga_bdelosa/09_22_Past_2011_Data/fastq_files
column is artifact,J_9_11,SRR324805,/scratch/mit_lieberman/projects/gga_bdelosa/09_22_Past_2011_Data/fastq_files
column is artifact,J_13_6a_B,SRR324806,/scratch/mit_lieberman/projects/gga_bdelosa/09_22_Past_2011_Data/fastq_files
column is artifact,J_12_11,SRR324807,/scratch/mit_lieberman/projects/gga_bdelosa/09_22_Past_2011_Data/fastq_files
column is artifact,J_13_6b,SRR324808,/scratch/mit_lieberman/projects/gga_bdelosa/09_22_Past_2011_Data/fastq_files
column is artifact,J_14_8,SRR324809,/scratch/mit_lieberman/projects/gga_bdelosa/09_22_Past_2011_Data/fastq_files
column is artifact,H_13_0b_B,SRR324810,/scratch/mit_lieberman/projects/gga_bdelosa/09_22_Past_2011_Data/fastq_files
column is artifact,H_12_10,SRR324811,/scratch/mit_lieberman/projects/gga_bdelosa/09_22_Past_2011_Data/fastq_files
column is artifact,L_9_11,SRR324812,/scratch/mit_lieberman/projects/gga_bdelosa/09_22_Past_2011_Data/fastq_files
column is artifact,L_13_4a_B,SRR324813,/scratch/mit_lieberman/projects/gga_bdelosa/09_22_Past_2011_Data/fastq_files
column is artifact,L_13_7,SRR324814,/scratch/mit_lieberman/projects/gga_bdelosa/09_22_Past_2011_Data/fastq_files
column is artifact,L_16_0,SRR324815,/scratch/mit_lieberman/projects/gga_bdelosa/09_22_Past_2011_Data/fastq_files
column is artifact,A_0_0,SRR324816,/scratch/mit_lieberman/projects/gga_bdelosa/09_22_Past_2011_Data/fastq_files
column is artifact,A_4_2a,SRR324817,/scratch/mit_lieberman/projects/gga_bdelosa/09_22_Past_2011_Data/fastq_files
column is artifact,A_5_0b,SRR324818,/scratch/mit_lieberman/projects/gga_bdelosa/09_22_Past_2011_Data/fastq_files
column is artifact,E_13_0,SRR324819,/scratch/mit_lieberman/projects/gga_bdelosa/09_22_Past_2011_Data/fastq_files
column is artifact,B_9_1,SRR324740,/scratch/mit_lieberman/projects/gga_bdelosa/09_22_Past_2011_Data/fastq_files
column is artifact,E_6_1,SRR324741,/scratch/mit_lieberman/projects/gga_bdelosa/09_22_Past_2011_Data/fastq_files
column is artifact,G_7_5,SRR324742,/scratch/mit_lieberman/projects/gga_bdelosa/09_22_Past_2011_Data/fastq_files
column is artifact,G_10_11b,SRR324743,/scratch/mit_lieberman/projects/gga_bdelosa/09_22_Past_2011_Data/fastq_files
column is artifact,J_11_11,SRR324745,/scratch/mit_lieberman/projects/gga_bdelosa/09_22_Past_2011_Data/fastq_files
column is artifact,J_12_7,SRR324746,/scratch/mit_lieberman/projects/gga_bdelosa/09_22_Past_2011_Data/fastq_files
column is artifact,J_14_2,SRR324747,/scratch/mit_lieberman/projects/gga_bdelosa/09_22_Past_2011_Data/fastq_files
column is artifact,L_10_6,SRR324748,/scratch/mit_lieberman/projects/gga_bdelosa/09_22_Past_2011_Data/fastq_files
column is artifact,H_9_5,SRR324749,/scratch/mit_lieberman/projects/gga_bdelosa/09_22_Past_2011_Data/fastq_files
column is artifact,I_8_7,SRR324750,/scratch/mit_lieberman/projects/gga_bdelosa/09_22_Past_2011_Data/fastq_files
column is artifact,B_11_1,SRR324751,/scratch/mit_lieberman/projects/gga_bdelosa/09_22_Past_2011_Data/fastq_files
column is artifact,I_9_6,SRR324752,/scratch/mit_lieberman/projects/gga_bdelosa/09_22_Past_2011_Data/fastq_files
column is artifact,B_7_1,SRR324753,/scratch/mit_lieberman/projects/gga_bdelosa/09_22_Past_2011_Data/fastq_files
column is artifact,C_4_11,SRR324754,/scratch/mit_lieberman/projects/gga_bdelosa/09_22_Past_2011_Data/fastq_files
column is artifact,G_9_11c,SRR324759,/scratch/mit_lieberman/projects/gga_bdelosa/09_22_Past_2011_Data/fastq_files
column is artifact,G_10_3,SRR324764,/scratch/mit_lieberman/projects/gga_bdelosa/09_22_Past_2011_Data/fastq_files
column is artifact,K_10_3a,SRR324773,/scratch/mit_lieberman/projects/gga_bdelosa/09_22_Past_2011_Data/fastq_files
column is artifact,K_10_7,SRR324774,/scratch/mit_lieberman/projects/gga_bdelosa/09_22_Past_2011_Data/fastq_files
column is artifact,K_12_0a,SRR324744,/scratch/mit_lieberman/projects/gga_bdelosa/09_22_Past_2011_Data/fastq_files
column is artifact,C_10_0,SRR324755,/scratch/mit_lieberman/projects/gga_bdelosa/09_22_Past_2011_Data/fastq_files
column is artifact,E_8_4,SRR324756,/scratch/mit_lieberman/projects/gga_bdelosa/09_22_Past_2011_Data/fastq_files
column is artifact,G_9_8,SRR324757,/scratch/mit_lieberman/projects/gga_bdelosa/09_22_Past_2011_Data/fastq_files
column is artifact,G_9_11a,SRR324758,/scratch/mit_lieberman/projects/gga_bdelosa/09_22_Past_2011_Data/fastq_files
